code,npi_number,payer,price,name,url,street_address,city,state,zip_code,publish_date
84206,1992776041,UNITED HEALTH CARE NAVIGATE,164.0,Watertown Regional Medical Center,http://www.watertownregional.com/Content/Uploads/Watertown Regional Medical Center/files/473937421_Watertown_Regional_Medical_Center_Standard_Charges_12172020.zip,125 Hospital Drive,Watertown,WI,53098,
84206,1992776041,UNITED HEALTHCARE,164.0,Watertown Regional Medical Center,http://www.watertownregional.com/Content/Uploads/Watertown Regional Medical Center/files/473937421_Watertown_Regional_Medical_Center_Standard_Charges_12172020.zip,125 Hospital Drive,Watertown,WI,53098,
84206,1992776041,UNITED HEALTHCARE NAVIGATE,26.69,Watertown Regional Medical Center,http://www.watertownregional.com/Content/Uploads/Watertown Regional Medical Center/files/473937421_Watertown_Regional_Medical_Center_Standard_Charges_12172020.zip,125 Hospital Drive,Watertown,WI,53098,
84206,1992776041,UNITY HEALTH INSURANCE,109.48,Watertown Regional Medical Center,http://www.watertownregional.com/Content/Uploads/Watertown Regional Medical Center/files/473937421_Watertown_Regional_Medical_Center_Standard_Charges_12172020.zip,125 Hospital Drive,Watertown,WI,53098,
84206,1992776041,UNITY MARKETPLACE,109.48,Watertown Regional Medical Center,http://www.watertownregional.com/Content/Uploads/Watertown Regional Medical Center/files/473937421_Watertown_Regional_Medical_Center_Standard_Charges_12172020.zip,125 Hospital Drive,Watertown,WI,53098,
84206,1992776041,WISCONSIN PHYSICIANS SERVICE,170.0,Watertown Regional Medical Center,http://www.watertownregional.com/Content/Uploads/Watertown Regional Medical Center/files/473937421_Watertown_Regional_Medical_Center_Standard_Charges_12172020.zip,125 Hospital Drive,Watertown,WI,53098,
84206,1992778617,CAREWORKS (CRW),64.8,Encompass Health Lakeshore Rehabilitation Hospital,https://encompasshealth.com/locations/lakeshorerehab/transparency-healthcare,3800 RIDGEWAY DR,BIRMINGHAM,AL,35209,
84206,1992778617,CAREWORKS WORK COMP (CRWW),68.04,Encompass Health Lakeshore Rehabilitation Hospital,https://encompasshealth.com/locations/lakeshorerehab/transparency-healthcare,3800 RIDGEWAY DR,BIRMINGHAM,AL,35209,
84206,1992778617,CORVEL (CVL),64.8,Encompass Health Lakeshore Rehabilitation Hospital,https://encompasshealth.com/locations/lakeshorerehab/transparency-healthcare,3800 RIDGEWAY DR,BIRMINGHAM,AL,35209,
84206,1992778617,HEALTH CHOICE OF ALABAMA (HEAK),71.28,Encompass Health Lakeshore Rehabilitation Hospital,https://encompasshealth.com/locations/lakeshorerehab/transparency-healthcare,3800 RIDGEWAY DR,BIRMINGHAM,AL,35209,
84206,1992778617,MULTIPLAN (MUL),56.7,Encompass Health Lakeshore Rehabilitation Hospital,https://encompasshealth.com/locations/lakeshorerehab/transparency-healthcare,3800 RIDGEWAY DR,BIRMINGHAM,AL,35209,
84206,1992778617,PRIVATE HEALTHCARE SYSTEM (PHST),56.7,Encompass Health Lakeshore Rehabilitation Hospital,https://encompasshealth.com/locations/lakeshorerehab/transparency-healthcare,3800 RIDGEWAY DR,BIRMINGHAM,AL,35209,
84206,1992798409,CASH,91.0,Kootenai Health,http://www.kh.org/wp-content/uploads/130049_KootenaiHealth_StandardCharges.csv,2003 Kootenai Health Way,Coeur D Alene,ID,83814-6051,
84206,1992893416,AARP,209.0,Logan Memorial Hospital,http://www.loganmemorial.com/Content/Uploads/Logan Memorial Hospital/files/621757917_Logan_Memorial_Hospital__Standard_Charges_12192020.zip,1625 Nashville Street,Russellville,KY,42276,
84206,1992893416,AETNA,167.2,Logan Memorial Hospital,http://www.loganmemorial.com/Content/Uploads/Logan Memorial Hospital/files/621757917_Logan_Memorial_Hospital__Standard_Charges_12192020.zip,1625 Nashville Street,Russellville,KY,42276,
84206,1992893416,AETNA HMO,167.2,Logan Memorial Hospital,http://www.loganmemorial.com/Content/Uploads/Logan Memorial Hospital/files/621757917_Logan_Memorial_Hospital__Standard_Charges_12192020.zip,1625 Nashville Street,Russellville,KY,42276,
84206,1992893416,AFLAC,209.0,Logan Memorial Hospital,http://www.loganmemorial.com/Content/Uploads/Logan Memorial Hospital/files/621757917_Logan_Memorial_Hospital__Standard_Charges_12192020.zip,1625 Nashville Street,Russellville,KY,42276,
84206,1992893416,AMERICAN GENERAL,209.0,Logan Memorial Hospital,http://www.loganmemorial.com/Content/Uploads/Logan Memorial Hospital/files/621757917_Logan_Memorial_Hospital__Standard_Charges_12192020.zip,1625 Nashville Street,Russellville,KY,42276,
84206,1992893416,ANTHEM,15.14,Logan Memorial Hospital,http://www.loganmemorial.com/Content/Uploads/Logan Memorial Hospital/files/621757917_Logan_Memorial_Hospital__Standard_Charges_12192020.zip,1625 Nashville Street,Russellville,KY,42276,
84206,1992893416,ANTHEM PPO,15.14,Logan Memorial Hospital,http://www.loganmemorial.com/Content/Uploads/Logan Memorial Hospital/files/621757917_Logan_Memorial_Hospital__Standard_Charges_12192020.zip,1625 Nashville Street,Russellville,KY,42276,
84206,1992893416,ASSURANT HEALTH,209.0,Logan Memorial Hospital,http://www.loganmemorial.com/Content/Uploads/Logan Memorial Hospital/files/621757917_Logan_Memorial_Hospital__Standard_Charges_12192020.zip,1625 Nashville Street,Russellville,KY,42276,
84206,1992893416,B/C TN,15.14,Logan Memorial Hospital,http://www.loganmemorial.com/Content/Uploads/Logan Memorial Hospital/files/621757917_Logan_Memorial_Hospital__Standard_Charges_12192020.zip,1625 Nashville Street,Russellville,KY,42276,
84206,1992893416,BANKERS LIFE AND CASUALTY,209.0,Logan Memorial Hospital,http://www.loganmemorial.com/Content/Uploads/Logan Memorial Hospital/files/621757917_Logan_Memorial_Hospital__Standard_Charges_12192020.zip,1625 Nashville Street,Russellville,KY,42276,
84206,1992893416,BC LIFEPOINT EMP,15.14,Logan Memorial Hospital,http://www.loganmemorial.com/Content/Uploads/Logan Memorial Hospital/files/621757917_Logan_Memorial_Hospital__Standard_Charges_12192020.zip,1625 Nashville Street,Russellville,KY,42276,
84206,1992893416,BC OUT OF STATE,15.14,Logan Memorial Hospital,http://www.loganmemorial.com/Content/Uploads/Logan Memorial Hospital/files/621757917_Logan_Memorial_Hospital__Standard_Charges_12192020.zip,1625 Nashville Street,Russellville,KY,42276,
84206,1992893416,BLUEGRASS FAMILY HEALTH,167.2,Logan Memorial Hospital,http://www.loganmemorial.com/Content/Uploads/Logan Memorial Hospital/files/621757917_Logan_Memorial_Hospital__Standard_Charges_12192020.zip,1625 Nashville Street,Russellville,KY,42276,
84206,1992893416,CASH,83.6,Logan Memorial Hospital,http://www.loganmemorial.com/Content/Uploads/Logan Memorial Hospital/files/621757917_Logan_Memorial_Hospital__Standard_Charges_12192020.zip,1625 Nashville Street,Russellville,KY,42276,
84206,1992893416,CENTERCARE NETWORK,167.2,Logan Memorial Hospital,http://www.loganmemorial.com/Content/Uploads/Logan Memorial Hospital/files/621757917_Logan_Memorial_Hospital__Standard_Charges_12192020.zip,1625 Nashville Street,Russellville,KY,42276,
84206,1992893416,CHA HEALTH HMO,146.3,Logan Memorial Hospital,http://www.loganmemorial.com/Content/Uploads/Logan Memorial Hospital/files/621757917_Logan_Memorial_Hospital__Standard_Charges_12192020.zip,1625 Nashville Street,Russellville,KY,42276,
84206,1992893416,CHAMPUS ACTIVE DEPENDENT,26.69,Logan Memorial Hospital,http://www.loganmemorial.com/Content/Uploads/Logan Memorial Hospital/files/621757917_Logan_Memorial_Hospital__Standard_Charges_12192020.zip,1625 Nashville Street,Russellville,KY,42276,
84206,1992893416,CIGNA HMO,167.2,Logan Memorial Hospital,http://www.loganmemorial.com/Content/Uploads/Logan Memorial Hospital/files/621757917_Logan_Memorial_Hospital__Standard_Charges_12192020.zip,1625 Nashville Street,Russellville,KY,42276,
84206,1992893416,FIRST HEALTH,156.75,Logan Memorial Hospital,http://www.loganmemorial.com/Content/Uploads/Logan Memorial Hospital/files/621757917_Logan_Memorial_Hospital__Standard_Charges_12192020.zip,1625 Nashville Street,Russellville,KY,42276,
84206,1992893416,FISERV HEALTH PPO,209.0,Logan Memorial Hospital,http://www.loganmemorial.com/Content/Uploads/Logan Memorial Hospital/files/621757917_Logan_Memorial_Hospital__Standard_Charges_12192020.zip,1625 Nashville Street,Russellville,KY,42276,
84206,1992893416,GOLDEN RULE,24.24,Logan Memorial Hospital,http://www.loganmemorial.com/Content/Uploads/Logan Memorial Hospital/files/621757917_Logan_Memorial_Hospital__Standard_Charges_12192020.zip,1625 Nashville Street,Russellville,KY,42276,
84206,1992893416,GREAT WEST LIFE  PPO,167.2,Logan Memorial Hospital,http://www.loganmemorial.com/Content/Uploads/Logan Memorial Hospital/files/621757917_Logan_Memorial_Hospital__Standard_Charges_12192020.zip,1625 Nashville Street,Russellville,KY,42276,
84206,1992893416,GUARDIAN INSURANCE PPO,209.0,Logan Memorial Hospital,http://www.loganmemorial.com/Content/Uploads/Logan Memorial Hospital/files/621757917_Logan_Memorial_Hospital__Standard_Charges_12192020.zip,1625 Nashville Street,Russellville,KY,42276,
84206,1992893416,GUARDIAN LIFE,209.0,Logan Memorial Hospital,http://www.loganmemorial.com/Content/Uploads/Logan Memorial Hospital/files/621757917_Logan_Memorial_Hospital__Standard_Charges_12192020.zip,1625 Nashville Street,Russellville,KY,42276,
84206,1992893416,HEALTHNET,209.0,Logan Memorial Hospital,http://www.loganmemorial.com/Content/Uploads/Logan Memorial Hospital/files/621757917_Logan_Memorial_Hospital__Standard_Charges_12192020.zip,1625 Nashville Street,Russellville,KY,42276,
84206,1992893416,HIX ANTHEM,15.14,Logan Memorial Hospital,http://www.loganmemorial.com/Content/Uploads/Logan Memorial Hospital/files/621757917_Logan_Memorial_Hospital__Standard_Charges_12192020.zip,1625 Nashville Street,Russellville,KY,42276,
84206,1992893416,HIX BLUEGRASS FAM HEALTH,167.2,Logan Memorial Hospital,http://www.loganmemorial.com/Content/Uploads/Logan Memorial Hospital/files/621757917_Logan_Memorial_Hospital__Standard_Charges_12192020.zip,1625 Nashville Street,Russellville,KY,42276,
84206,1992893416,HIX KY HEALTH COOPERATIV,167.2,Logan Memorial Hospital,http://www.loganmemorial.com/Content/Uploads/Logan Memorial Hospital/files/621757917_Logan_Memorial_Hospital__Standard_Charges_12192020.zip,1625 Nashville Street,Russellville,KY,42276,
84206,1992893416,HIX MISC,209.0,Logan Memorial Hospital,http://www.loganmemorial.com/Content/Uploads/Logan Memorial Hospital/files/621757917_Logan_Memorial_Hospital__Standard_Charges_12192020.zip,1625 Nashville Street,Russellville,KY,42276,
84206,1992893416,HIX MISC OOS,209.0,Logan Memorial Hospital,http://www.loganmemorial.com/Content/Uploads/Logan Memorial Hospital/files/621757917_Logan_Memorial_Hospital__Standard_Charges_12192020.zip,1625 Nashville Street,Russellville,KY,42276,
84206,1992893416,HIX PENDING,209.0,Logan Memorial Hospital,http://www.loganmemorial.com/Content/Uploads/Logan Memorial Hospital/files/621757917_Logan_Memorial_Hospital__Standard_Charges_12192020.zip,1625 Nashville Street,Russellville,KY,42276,
84206,1992893416,HIX UNITED,24.24,Logan Memorial Hospital,http://www.loganmemorial.com/Content/Uploads/Logan Memorial Hospital/files/621757917_Logan_Memorial_Hospital__Standard_Charges_12192020.zip,1625 Nashville Street,Russellville,KY,42276,
84206,1992893416,HUMANA HMO,78.86,Logan Memorial Hospital,http://www.loganmemorial.com/Content/Uploads/Logan Memorial Hospital/files/621757917_Logan_Memorial_Hospital__Standard_Charges_12192020.zip,1625 Nashville Street,Russellville,KY,42276,
84206,1992893416,HUMANA PPO,78.86,Logan Memorial Hospital,http://www.loganmemorial.com/Content/Uploads/Logan Memorial Hospital/files/621757917_Logan_Memorial_Hospital__Standard_Charges_12192020.zip,1625 Nashville Street,Russellville,KY,42276,
84206,1992893416,LIBERTY MUTUAL,209.0,Logan Memorial Hospital,http://www.loganmemorial.com/Content/Uploads/Logan Memorial Hospital/files/621757917_Logan_Memorial_Hospital__Standard_Charges_12192020.zip,1625 Nashville Street,Russellville,KY,42276,
84206,1992893416,MAILHANDLERS PPO,156.75,Logan Memorial Hospital,http://www.loganmemorial.com/Content/Uploads/Logan Memorial Hospital/files/621757917_Logan_Memorial_Hospital__Standard_Charges_12192020.zip,1625 Nashville Street,Russellville,KY,42276,
84206,1992893416,MEDICAL MUTUAL OF OHIO,209.0,Logan Memorial Hospital,http://www.loganmemorial.com/Content/Uploads/Logan Memorial Hospital/files/621757917_Logan_Memorial_Hospital__Standard_Charges_12192020.zip,1625 Nashville Street,Russellville,KY,42276,
84206,1992893416,MEDICAL REIMBURSE OF AMER,209.0,Logan Memorial Hospital,http://www.loganmemorial.com/Content/Uploads/Logan Memorial Hospital/files/621757917_Logan_Memorial_Hospital__Standard_Charges_12192020.zip,1625 Nashville Street,Russellville,KY,42276,
84206,1992893416,MISC AUTO,209.0,Logan Memorial Hospital,http://www.loganmemorial.com/Content/Uploads/Logan Memorial Hospital/files/621757917_Logan_Memorial_Hospital__Standard_Charges_12192020.zip,1625 Nashville Street,Russellville,KY,42276,
84206,1992893416,MISCELLANEOUS PRIMARY,209.0,Logan Memorial Hospital,http://www.loganmemorial.com/Content/Uploads/Logan Memorial Hospital/files/621757917_Logan_Memorial_Hospital__Standard_Charges_12192020.zip,1625 Nashville Street,Russellville,KY,42276,
84206,1992893416,MISCELLANEOUS SECONDARY,209.0,Logan Memorial Hospital,http://www.loganmemorial.com/Content/Uploads/Logan Memorial Hospital/files/621757917_Logan_Memorial_Hospital__Standard_Charges_12192020.zip,1625 Nashville Street,Russellville,KY,42276,
84206,1992893416,MMC ADVANTRA FREEDOM,26.69,Logan Memorial Hospital,http://www.loganmemorial.com/Content/Uploads/Logan Memorial Hospital/files/621757917_Logan_Memorial_Hospital__Standard_Charges_12192020.zip,1625 Nashville Street,Russellville,KY,42276,
84206,1992893416,MMC AETNA LIFE PFFS,26.69,Logan Memorial Hospital,http://www.loganmemorial.com/Content/Uploads/Logan Memorial Hospital/files/621757917_Logan_Memorial_Hospital__Standard_Charges_12192020.zip,1625 Nashville Street,Russellville,KY,42276,
84206,1992893416,MMC ANTHEM MEDICARE ADVA,26.69,Logan Memorial Hospital,http://www.loganmemorial.com/Content/Uploads/Logan Memorial Hospital/files/621757917_Logan_Memorial_Hospital__Standard_Charges_12192020.zip,1625 Nashville Street,Russellville,KY,42276,
84206,1992893416,MMC ANTHEM PFFS,26.69,Logan Memorial Hospital,http://www.loganmemorial.com/Content/Uploads/Logan Memorial Hospital/files/621757917_Logan_Memorial_Hospital__Standard_Charges_12192020.zip,1625 Nashville Street,Russellville,KY,42276,
84206,1992893416,MMC BAPTIST HEALTH PLAN,27.22,Logan Memorial Hospital,http://www.loganmemorial.com/Content/Uploads/Logan Memorial Hospital/files/621757917_Logan_Memorial_Hospital__Standard_Charges_12192020.zip,1625 Nashville Street,Russellville,KY,42276,
84206,1992893416,MMC CENTER CARE,27.22,Logan Memorial Hospital,http://www.loganmemorial.com/Content/Uploads/Logan Memorial Hospital/files/621757917_Logan_Memorial_Hospital__Standard_Charges_12192020.zip,1625 Nashville Street,Russellville,KY,42276,
84206,1992893416,MMC ESSENCE,26.69,Logan Memorial Hospital,http://www.loganmemorial.com/Content/Uploads/Logan Memorial Hospital/files/621757917_Logan_Memorial_Hospital__Standard_Charges_12192020.zip,1625 Nashville Street,Russellville,KY,42276,
84206,1992893416,MMC HUMANA CHOCECARE PPO,27.49,Logan Memorial Hospital,http://www.loganmemorial.com/Content/Uploads/Logan Memorial Hospital/files/621757917_Logan_Memorial_Hospital__Standard_Charges_12192020.zip,1625 Nashville Street,Russellville,KY,42276,
84206,1992893416,MMC MARQUETTE,26.69,Logan Memorial Hospital,http://www.loganmemorial.com/Content/Uploads/Logan Memorial Hospital/files/621757917_Logan_Memorial_Hospital__Standard_Charges_12192020.zip,1625 Nashville Street,Russellville,KY,42276,
84206,1992893416,MMC MISC,26.69,Logan Memorial Hospital,http://www.loganmemorial.com/Content/Uploads/Logan Memorial Hospital/files/621757917_Logan_Memorial_Hospital__Standard_Charges_12192020.zip,1625 Nashville Street,Russellville,KY,42276,
84206,1992893416,MMC SEC HORIZONS PFFS,26.69,Logan Memorial Hospital,http://www.loganmemorial.com/Content/Uploads/Logan Memorial Hospital/files/621757917_Logan_Memorial_Hospital__Standard_Charges_12192020.zip,1625 Nashville Street,Russellville,KY,42276,
84206,1992893416,MMC UNICARE,26.69,Logan Memorial Hospital,http://www.loganmemorial.com/Content/Uploads/Logan Memorial Hospital/files/621757917_Logan_Memorial_Hospital__Standard_Charges_12192020.zip,1625 Nashville Street,Russellville,KY,42276,
84206,1992893416,MMC UNIVERSAL HC PFFS,26.69,Logan Memorial Hospital,http://www.loganmemorial.com/Content/Uploads/Logan Memorial Hospital/files/621757917_Logan_Memorial_Hospital__Standard_Charges_12192020.zip,1625 Nashville Street,Russellville,KY,42276,
